id,plan_input_id,outcome_status,actual_start,actual_end,active_minutes,completion_ratio,interruption_count,stopped_early,user_note,recorded_at
2bad6602-6cae-5057-9ad4-e560e34af701,0dfde282-2f81-5d98-8b8b-552e975ab275,completed,2025-06-12T17:17:00+00:00,2025-06-12T18:08:00+00:00,51,0.86287,0,False,Synthetic training example.,2025-06-12T18:48:00+00:00
827dcd83-f621-5268-ac33-e70ec2d7e572,cac300bd-a5d5-5ad0-b23a-817dfd3da817,abandoned,2025-06-13T05:01:00+00:00,2025-06-13T05:13:00+00:00,0,0.0,3,True,Synthetic training example.,2025-06-13T08:02:00+00:00
991e9843-bde2-5864-b97c-089db4a5c809,c641217e-ca7e-5a99-a8b7-c1049105be6d,completed,2025-06-13T11:11:00+00:00,2025-06-13T11:50:00+00:00,39,0.88466,3,False,Synthetic training example.,2025-06-13T13:35:00+00:00
00052c7f-324e-5615-8136-7d416e0eaac1,53a6ffaf-5f85-516d-ba95-a76a0255d37e,completed,2025-06-13T22:03:00+00:00,2025-06-13T22:57:00+00:00,54,0.91372,1,False,Synthetic training example.,2025-06-14T00:04:00+00:00
1a11f50f-b825-5d48-b205-7c25adb7bd86,5d7b4f17-d780-5734-b93f-cb96152441c0,completed,2025-06-14T05:07:00+00:00,2025-06-14T05:25:00+00:00,18,0.90288,3,False,Synthetic training example.,2025-06-14T05:20:00+00:00
07f048de-0977-56b7-b973-27d919d3a05e,f340d0a7-2612-53d4-bb63-7f6447180092,partial,2025-06-14T15:10:00+00:00,2025-06-14T15:24:00+00:00,14,0.46927,0,True,Synthetic training example.,2025-06-14T15:20:00+00:00
f259d754-62e8-5b0f-b017-4478d05403a1,5ae2d0c1-91c3-5c28-8530-396c14284a35,partial,2025-06-15T01:09:00+00:00,2025-06-15T01:21:00+00:00,9,0.1532,1,True,Synthetic training example.,2025-06-15T03:16:00+00:00
195b5718-c35b-5598-abca-a2c962157186,c24ad145-54b4-5db2-b7af-095208b12fbf,completed,2025-06-15T10:17:00+00:00,2025-06-15T11:32:00+00:00,75,0.84108,2,False,Synthetic training example.,2025-06-15T10:56:00+00:00
e46f8323-dd24-568a-a0ef-cb4c48d5e37f,de7fe324-4b29-5445-aeef-e6b873ce9e86,partial,2025-06-15T19:01:00+00:00,2025-06-15T19:22:00+00:00,21,0.48042,1,True,Synthetic training example.,2025-06-15T22:14:00+00:00
83826199-6dc7-5552-9380-74928f7e8471,a09bdf6c-c622-57d5-b76e-2489170d26c5,completed,2025-06-16T05:08:00+00:00,2025-06-16T05:24:00+00:00,16,0.8456,3,False,Synthetic training example.,2025-06-16T06:09:00+00:00
0cb7f321-82b1-5fef-91c3-2e9c5bebfbd3,e9b00b7d-6a70-56f2-9d70-c2b782248b5d,completed,2025-06-16T13:06:00+00:00,2025-06-16T13:33:00+00:00,27,0.90107,0,False,Synthetic training example.,2025-06-16T16:41:00+00:00
1f347b80-ac21-5b79-8a9e-2d5328c1cda1,175520b0-ce20-5fb7-a2c4-6d9101363a86,partial,2025-06-16T22:03:00+00:00,2025-06-16T22:31:00+00:00,28,0.48129,1,True,Synthetic training example.,2025-06-16T22:19:00+00:00
f1d5f21e-ab34-5def-b7d7-acfea4607b6a,751fb6f2-9b61-57e7-bdc7-64db0300c22c,completed,2025-06-17T06:03:00+00:00,2025-06-17T06:21:00+00:00,18,0.92035,0,False,Synthetic training example.,2025-06-17T09:45:00+00:00
79b61643-0dbd-5df5-8458-90b40f07d91f,547a5e89-7458-5eaf-b87b-d59f941a4c3d,completed,2025-06-17T14:10:00+00:00,2025-06-17T14:48:00+00:00,38,0.85555,0,False,Synthetic training example.,2025-06-17T15:52:00+00:00
6b287cae-710a-5b1b-a2ef-d494cb88cc82,4420ff3f-d87c-50af-a0f2-309cef7e67c5,completed,2025-06-18T01:03:00+00:00,2025-06-18T01:19:00+00:00,16,0.84316,3,False,Synthetic training example.,2025-06-18T04:30:00+00:00
1435feda-b6de-522f-90d0-b9958dd9d320,28c8fb42-84d8-581a-aedb-fec5ca08da6a,completed,2025-06-18T11:08:00+00:00,2025-06-18T11:25:00+00:00,17,0.85477,0,False,Synthetic training example.,2025-06-18T14:41:00+00:00
e6df1411-b2ee-50e2-91ee-9d321abbbf9b,0f635d3e-90b2-5afa-adda-23a828d28457,partial,2025-06-18T18:09:00+00:00,2025-06-18T19:30:00+00:00,81,0.68078,3,True,Synthetic training example.,2025-06-18T18:22:00+00:00
5f31ffb6-b006-52bd-b009-1599dd1cb305,d89b7e1a-975e-5fe3-bdca-15928d6e82d2,completed,2025-06-19T02:09:00+00:00,2025-06-19T03:08:00+00:00,59,0.99024,1,False,Synthetic training example.,2025-06-19T03:48:00+00:00
8837de3a-7125-5607-b338-4aae87d6ebbe,5673d545-4925-59cc-8d0a-f82d87101d7f,completed,2025-06-19T14:07:00+00:00,2025-06-19T15:16:00+00:00,69,0.92471,2,False,Synthetic training example.,2025-06-19T17:41:00+00:00
36d3fe05-ad87-5f6b-93bf-1b08ad27ed3f,1e3b980c-7503-5d1a-b89b-ef799957627a,completed,2025-06-19T21:07:00+00:00,2025-06-19T22:02:00+00:00,55,0.92753,1,False,Synthetic training example.,2025-06-20T00:08:00+00:00
7724f8ec-5bd7-5d2c-a311-f6d14d51f21a,b43d0906-20fd-596f-b4c4-429f9359824c,partial,2025-06-20T06:00:00+00:00,2025-06-20T06:21:00+00:00,21,0.46762,3,True,Synthetic training example.,2025-06-20T07:54:00+00:00
bf484a50-5918-5b0d-a767-d12a667f1d51,08b7cecd-b16c-57f1-8b57-31ed46ed69a4,completed,2025-06-20T17:02:00+00:00,2025-06-20T17:57:00+00:00,55,0.92095,0,False,Synthetic training example.,2025-06-20T19:48:00+00:00
9073b459-57ca-5e9c-b877-2d95f91de9d0,1fe58f9f-7cbf-5fa5-b700-c099a9efea59,completed,2025-06-21T00:13:00+00:00,2025-06-21T01:41:00+00:00,88,0.98856,3,False,Synthetic training example.,2025-06-21T02:21:00+00:00
53466949-00d6-5466-a116-aff9bf81001f,6d4cd604-d4bc-53ee-8458-dd48a379208f,completed,2025-06-21T08:13:00+00:00,2025-06-21T09:22:00+00:00,69,0.92382,0,False,Synthetic training example.,2025-06-21T09:31:00+00:00
9b1e3029-6297-52b6-a817-632544c89b34,ce917dfe-3165-5295-92a0-e7a642338703,completed,2025-06-21T18:19:00+00:00,2025-06-21T19:00:00+00:00,41,0.91755,1,False,Synthetic training example.,2025-06-21T19:28:00+00:00
82b21724-3857-5cf0-a705-1c8bc3235784,4e320d60-d6f3-53b3-807c-10149eaecd1f,abandoned,2025-06-22T05:04:00+00:00,2025-06-22T05:16:00+00:00,0,0.0,1,True,Synthetic training example.,2025-06-22T05:45:00+00:00
4ddca2cc-3a64-5ad6-8f1e-1c059e23c9db,e9732544-4937-55b5-bb36-d98804b6fd53,completed,2025-06-22T13:09:00+00:00,2025-06-22T14:08:00+00:00,59,0.99302,0,False,Synthetic training example.,2025-06-22T15:33:00+00:00
d7a152f6-19c0-5a9f-94d0-5ae47f12a123,b1b7338a-0632-563d-8277-5af70b2a44a1,partial,2025-06-22T23:08:00+00:00,2025-06-22T23:30:00+00:00,22,0.38185,1,True,Synthetic training example.,2025-06-23T00:23:00+00:00
b382e747-f7d3-57e6-bb9f-0d084c5966bc,82511d11-f1c3-58e0-bb64-2cc2be4b49f5,completed,2025-06-23T07:16:00+00:00,2025-06-23T07:35:00+00:00,19,0.96377,2,False,Synthetic training example.,2025-06-23T09:45:00+00:00
730f6480-f3c4-5363-a67c-b40e7725a032,3fc2c418-fd6d-5a12-986a-970b98f9042e,abandoned,2025-06-23T14:11:00+00:00,2025-06-23T14:23:00+00:00,0,0.0,1,True,Synthetic training example.,2025-06-23T14:38:00+00:00
41ea82ef-49f4-5626-89cd-d4c374dee00f,c08545cc-07c8-57c5-bdc5-de1839039511,completed,2025-06-24T01:12:00+00:00,2025-06-24T02:06:00+00:00,54,0.9134,1,False,Synthetic training example.,2025-06-24T03:50:00+00:00
eafd5e1f-1037-59ef-96ce-de5e0f72a4ea,b820c36c-04d9-524e-82a6-08004836c28e,abandoned,2025-06-24T08:15:00+00:00,2025-06-24T08:39:00+00:00,0,0.0,2,True,Synthetic training example.,2025-06-24T08:27:00+00:00
62b88e57-f33a-5b33-bcd4-b7afecec8e85,32583d3a-8c31-5d0f-a323-06a495248b31,partial,2025-06-24T20:18:00+00:00,2025-06-24T20:28:00+00:00,10,0.51188,2,True,Synthetic training example.,2025-06-24T22:04:00+00:00
c34b853e-f60f-5e9f-83b6-953799124b72,f1c5b8b7-97b6-52b1-a6af-821210817bc0,abandoned,2025-06-25T03:14:00+00:00,2025-06-25T03:23:00+00:00,0,0.0,0,True,Synthetic training example.,2025-06-25T06:56:00+00:00
48ee9863-6117-540f-8f3c-ccad9be0cec6,b7db0318-61c0-504c-b90c-09bcad1038c7,completed,2025-06-25T14:01:00+00:00,2025-06-25T15:05:00+00:00,64,0.86182,0,False,Synthetic training example.,2025-06-25T17:50:00+00:00
a921ec12-c755-5335-836e-dcbd11035c86,f9d8b54f-3c5d-52b5-b662-0cf6af82c4e7,completed,2025-06-25T21:17:00+00:00,2025-06-25T22:07:00+00:00,50,0.84638,1,False,Synthetic training example.,2025-06-26T00:09:00+00:00
868b5255-d4c2-5479-8689-7c49364d71ce,71e222bb-02c2-5935-ad83-abd82eeab793,completed,2025-06-26T07:11:00+00:00,2025-06-26T07:52:00+00:00,41,0.91906,0,False,Synthetic training example.,2025-06-26T09:12:00+00:00
4c54960b-af33-596c-b246-efbe6b32f287,c996437d-a9b4-5176-b995-7571d13dd27f,completed,2025-06-26T15:00:00+00:00,2025-06-26T15:18:00+00:00,18,0.9263,2,False,Synthetic training example.,2025-06-26T18:22:00+00:00
b681b73b-63f5-5140-ba3b-e4949c7d76c9,96f3e17a-8cf2-5039-8005-ad7bc69d941b,abandoned,2025-06-27T02:06:00+00:00,2025-06-27T02:12:00+00:00,0,0.0,1,True,Synthetic training example.,2025-06-27T05:18:00+00:00
4cfff1db-547d-5260-8cd7-b6dacef72aa8,f603e274-4875-5f48-a0ce-fceaad64f25d,completed,2025-06-27T11:13:00+00:00,2025-06-27T12:02:00+00:00,49,0.82912,0,False,Synthetic training example.,2025-06-27T11:48:00+00:00
14d552cd-1259-5e1f-87e6-489320141674,12312a44-8141-56bc-8fc6-1d08a13998c1,partial,2025-06-27T20:06:00+00:00,2025-06-27T21:07:00+00:00,61,0.68104,3,True,Synthetic training example.,2025-06-27T21:50:00+00:00
ea468daa-99a2-5810-9689-ad6317313464,5edd15f2-bea8-526e-af48-d21016529750,partial,2025-06-28T04:01:00+00:00,2025-06-28T04:45:00+00:00,44,0.49846,1,True,Synthetic training example.,2025-06-28T06:20:00+00:00
fd90d079-ef8d-5d49-bacf-c26d136eee09,dd25c894-9c36-5fb3-a3ec-a974c6605047,partial,2025-06-28T13:13:00+00:00,2025-06-28T13:54:00+00:00,41,0.4575,3,True,Synthetic training example.,2025-06-28T15:11:00+00:00
127bc78b-d51a-5804-8836-f725c769eb41,31794174-0a3e-5e9a-9d72-483b346da0fd,partial,2025-06-28T21:11:00+00:00,2025-06-28T21:27:00+00:00,16,0.27021,2,True,Synthetic training example.,2025-06-28T21:28:00+00:00
4d8b424d-7f41-5058-8cd6-8f5c3f200dc1,25a039ab-ea8a-5abc-a563-1f9c9446bc8d,completed,2025-06-29T06:19:00+00:00,2025-06-29T07:32:00+00:00,73,0.98053,1,False,Synthetic training example.,2025-06-29T07:24:00+00:00
5bcf537d-2c4c-5c4f-836b-4d789dd12dce,971b3bf4-cfb3-5093-98ac-3c032449b21b,completed,2025-06-29T14:08:00+00:00,2025-06-29T14:50:00+00:00,42,0.95319,2,False,Synthetic training example.,2025-06-29T16:07:00+00:00
4ad04c9b-2abf-5ee4-a51a-f2e4290ffe01,50efcebd-b95b-57fa-9dd9-6ebaa7b8d088,completed,2025-06-30T01:05:00+00:00,2025-06-30T01:57:00+00:00,52,0.87997,3,False,Synthetic training example.,2025-06-30T02:36:00+00:00
e033e5d1-09d8-531b-a5aa-59fe1a1365f0,6f7f703f-dd06-50e2-9cdb-c23673bf5bd4,completed,2025-06-30T08:10:00+00:00,2025-06-30T08:54:00+00:00,44,0.9779,2,False,Synthetic training example.,2025-06-30T09:30:00+00:00
1bd8289e-059d-5868-b1e2-c02d10b2a53b,fa7a1a67-ef1b-54de-873c-fc0034cc1024,completed,2025-06-30T20:07:00+00:00,2025-06-30T21:06:00+00:00,59,0.99189,0,False,Synthetic training example.,2025-06-30T20:45:00+00:00
3e502170-d636-595b-a9c4-f451a2b95f0f,cdcc1453-855a-50b2-ba4b-76b4cbee7ea5,completed,2025-07-01T03:12:00+00:00,2025-07-01T04:37:00+00:00,85,0.95107,1,False,Synthetic training example.,2025-07-01T05:02:00+00:00
2c0cf887-db71-5e8b-8840-17bec9f14778,873b981c-8faa-540f-b308-a7b74c3a22a8,completed,2025-07-01T11:01:00+00:00,2025-07-01T12:30:00+00:00,89,0.99292,2,False,Synthetic training example.,2025-07-01T13:11:00+00:00
11d04d13-63fb-5587-a53e-748d85e9b4d9,b479f84d-9130-5160-9d34-d7ee5bd91d82,completed,2025-07-01T21:01:00+00:00,2025-07-01T22:00:00+00:00,59,0.99897,3,False,Synthetic training example.,2025-07-02T00:14:00+00:00
8e14491c-3ec8-57f4-bddd-8301e9215ede,32b7c5ec-dc59-56e3-82da-1528e4f6ad69,completed,2025-07-02T05:15:00+00:00,2025-07-02T05:32:00+00:00,17,0.88479,2,False,Synthetic training example.,2025-07-02T07:35:00+00:00
1bff5915-e4ab-5d9b-ad66-11a36813bf0e,e138b88e-3d9c-5f76-ae08-829e028ed56c,partial,2025-07-02T15:00:00+00:00,2025-07-02T15:18:00+00:00,18,0.4056,1,True,Synthetic training example.,2025-07-02T16:07:00+00:00
6cee431e-20aa-5a91-8a5a-f19caee17c96,e953a2f8-b629-51ce-b9ec-be079fff610a,completed,2025-07-03T00:00:00+00:00,2025-07-03T01:58:00+00:00,118,0.98892,0,False,Synthetic training example.,2025-07-03T02:19:00+00:00
4d779cc9-17f9-5ad1-ac42-d10f15e08997,ffd76b9b-7031-53c3-85cf-fb489cd552be,partial,2025-07-03T11:01:00+00:00,2025-07-03T11:30:00+00:00,29,0.65022,2,True,Synthetic training example.,2025-07-03T14:03:00+00:00
a377e7e9-1163-5083-8126-2b271650efe7,b5216309-fb7d-51fd-97c0-46e3c4faa99d,completed,2025-07-03T19:08:00+00:00,2025-07-03T20:04:00+00:00,56,0.93359,0,False,Synthetic training example.,2025-07-03T19:34:00+00:00
44680f8f-2902-5d1b-a6c1-3d69525a4180,2c509fea-bd62-5791-86a4-991d1511f136,completed,2025-07-04T03:17:00+00:00,2025-07-04T03:36:00+00:00,19,0.98051,3,False,Synthetic training example.,2025-07-04T05:49:00+00:00
be928423-aead-5213-8b37-38b01784b979,758577f9-616a-52f7-8915-a33cf82308b1,completed,2025-07-04T13:09:00+00:00,2025-07-04T14:55:00+00:00,106,0.8896,1,False,Synthetic training example.,2025-07-04T14:55:00+00:00
ebcd1a35-edcf-568c-a939-c7f39b2de3ab,6ee9efa5-61e1-5edb-b2fa-7f7c742d8e90,abandoned,2025-07-04T21:17:00+00:00,2025-07-04T21:35:00+00:00,0,0.0,0,True,Synthetic training example.,2025-07-05T00:26:00+00:00
ecdea1dd-68b4-5f00-80a6-680c83e8b5a5,5c9d005c-1696-525e-99a5-a46dadf5c0a1,completed,2025-07-05T07:16:00+00:00,2025-07-05T07:58:00+00:00,42,0.94724,2,False,Synthetic training example.,2025-07-05T08:46:00+00:00
4644e03c-4765-5f75-aa9d-4897c9148dfa,f354423e-c317-5a17-b0a4-114ada2d1590,abandoned,2025-07-05T17:18:00+00:00,2025-07-05T17:22:00+00:00,0,0.0,0,True,Synthetic training example.,2025-07-05T19:41:00+00:00
21007a28-d264-5b6b-81ac-dd2dff721594,487f36a7-aa4d-50cf-bda8-ce6df280e19e,completed,2025-07-06T00:07:00+00:00,2025-07-06T00:51:00+00:00,44,0.98563,1,False,Synthetic training example.,2025-07-06T01:31:00+00:00
9851db80-a6f1-5aea-ae8a-91aa2f2f397b,d6d46415-2577-5839-9813-22015bac6251,completed,2025-07-06T10:04:00+00:00,2025-07-06T11:30:00+00:00,86,0.9564,3,False,Synthetic training example.,2025-07-06T10:48:00+00:00
22ad31a4-a118-5635-ad82-88a8ecd5ecb9,4afcef37-397b-5119-b061-bd53b35c913f,completed,2025-07-06T20:03:00+00:00,2025-07-06T20:56:00+00:00,53,0.88894,1,False,Synthetic training example.,2025-07-06T23:10:00+00:00
0d7a069f-97eb-5baa-8003-9c63fec12b06,aa6fc329-1f52-5d20-b386-9df0d2a00ebe,completed,2025-07-07T03:05:00+00:00,2025-07-07T03:59:00+00:00,54,0.90226,2,False,Synthetic training example.,2025-07-07T04:28:00+00:00
8fa86c60-5d40-5de6-8491-920532223d0b,887dbda2-56ac-5c9f-a0e6-45dc47a895d4,completed,2025-07-07T12:13:00+00:00,2025-07-07T12:32:00+00:00,19,0.97087,1,False,Synthetic training example.,2025-07-07T15:18:00+00:00
10d4d814-bb84-51be-8431-aff107ad198a,94230086-5b48-5d10-8143-8e3b9c010396,completed,2025-07-07T23:08:00+00:00,2025-07-07T23:44:00+00:00,36,0.821,2,False,Synthetic training example.,2025-07-08T01:39:00+00:00
cb07c1bc-d069-5bcb-b141-78e4d5358598,a0691fe6-88b6-5767-8e88-67fc203163f7,completed,2025-07-08T08:11:00+00:00,2025-07-08T08:49:00+00:00,38,0.8617,2,False,Synthetic training example.,2025-07-08T08:47:00+00:00
ee10f010-cf50-5fd2-9a8d-4065ead08bc5,e5574247-69e1-539e-bfab-b5d08181a42c,completed,2025-07-08T17:12:00+00:00,2025-07-08T18:07:00+00:00,55,0.92492,2,False,Synthetic training example.,2025-07-08T17:47:00+00:00
4e20aa84-be21-59a0-8b91-e9d7be34a281,5665d64e-54a8-571a-a713-451d31515562,completed,2025-07-09T01:16:00+00:00,2025-07-09T03:10:00+00:00,114,0.95499,0,False,Synthetic training example.,2025-07-09T02:39:00+00:00
b9b220e5-f492-5450-9d06-81d227e319df,7e904f30-62fb-564d-b3ed-52952aa663c2,completed,2025-07-09T08:09:00+00:00,2025-07-09T08:25:00+00:00,16,0.84645,1,False,Synthetic training example.,2025-07-09T11:48:00+00:00
60d0afb7-480d-5e35-be4d-b4e4851a05b9,fb3a3e6a-2634-510a-b323-a33c65614d18,completed,2025-07-09T19:06:00+00:00,2025-07-09T19:50:00+00:00,44,0.98259,3,False,Synthetic training example.,2025-07-09T22:19:00+00:00
a112e6cf-c509-5927-aa45-be199aca4efc,2afea1de-a425-5eb4-a453-2163f99a4050,completed,2025-07-10T03:07:00+00:00,2025-07-10T04:14:00+00:00,67,0.90566,3,False,Synthetic training example.,2025-07-10T05:58:00+00:00
d573edbb-cb6d-55ea-a5c4-2eaad7238228,905419aa-9432-5b50-af15-d5d1714b946b,partial,2025-07-10T14:15:00+00:00,2025-07-10T14:46:00+00:00,31,0.52722,0,True,Synthetic training example.,2025-07-10T17:50:00+00:00
67e01eab-2e3d-5678-a886-8efc242a65e7,dfa55663-6abd-5b5d-ab29-f0a171096b6f,completed,2025-07-10T20:19:00+00:00,2025-07-10T21:03:00+00:00,44,0.98317,3,False,Synthetic training example.,2025-07-10T20:53:00+00:00
aa9786b7-18c1-53d1-9eb0-95180e5d02b3,fef50dda-9260-5067-b9ce-60a4be16efa5,completed,2025-07-11T07:15:00+00:00,2025-07-11T07:32:00+00:00,17,0.88872,3,False,Synthetic training example.,2025-07-11T09:02:00+00:00
0b73666f-721f-5034-ba1c-720d9dbd1e60,1df87c65-c4a1-59fa-aee0-fd807094a07d,partial,2025-07-11T17:05:00+00:00,2025-07-11T17:15:00+00:00,10,0.50231,1,True,Synthetic training example.,2025-07-11T17:29:00+00:00
af39e5ec-51dd-5540-845b-ab42f44c7ccc,5056c298-15cc-5576-82fa-6c0db5c0373d,completed,2025-07-12T02:15:00+00:00,2025-07-12T02:40:00+00:00,25,0.85535,0,False,Synthetic training example.,2025-07-12T04:35:00+00:00
d7451b8f-52d7-5a50-8380-5cfc34232ad4,63241bce-80a0-5cc3-b513-cf4dd88acffd,completed,2025-07-12T10:08:00+00:00,2025-07-12T11:00:00+00:00,52,0.87651,3,False,Synthetic training example.,2025-07-12T13:31:00+00:00
48346275-f530-5e1d-8e12-255a5a7a0731,1132149b-151e-588c-ae8f-5ebe114f1d3a,partial,2025-07-12T19:00:00+00:00,2025-07-12T19:38:00+00:00,38,0.51985,2,True,Synthetic training example.,2025-07-12T20:41:00+00:00
de961746-8b1b-574e-bfa7-7e7b52853353,47bf9647-3532-5199-ae3f-abc35f3c65ec,completed,2025-07-13T04:03:00+00:00,2025-07-13T04:28:00+00:00,25,0.84143,0,False,Synthetic training example.,2025-07-13T07:06:00+00:00
b52fcea1-97e1-5e34-8750-31e67cf6fc34,cb187774-e504-52df-a23d-50054ee6e8e8,completed,2025-07-13T11:08:00+00:00,2025-07-13T12:00:00+00:00,52,0.88043,2,False,Synthetic training example.,2025-07-13T12:54:00+00:00
98205198-85e2-580c-bd47-9f54b4d8e5f3,4378f067-67d5-5d63-84d2-698e779e60d9,completed,2025-07-13T20:09:00+00:00,2025-07-13T20:50:00+00:00,41,0.92149,3,False,Synthetic training example.,2025-07-13T20:24:00+00:00
a13aee37-1ce0-5dda-8faf-617a444d8988,6e833b48-da33-5116-a260-843ea2259ae9,completed,2025-07-14T05:01:00+00:00,2025-07-14T05:40:00+00:00,39,0.88197,1,False,Synthetic training example.,2025-07-14T06:54:00+00:00
b9a402b8-3c5f-50f2-a854-38598bbc8ba4,2593df60-ddc8-59bb-b3af-fb8327530cad,abandoned,2025-07-14T14:06:00+00:00,2025-07-14T14:24:00+00:00,0,0.0,1,True,Synthetic training example.,2025-07-14T16:00:00+00:00
f2f96910-9a89-5565-a5e1-09cfe04ac6c2,cbb7d12b-fc91-5a4e-8d73-b7d8314e9f94,completed,2025-07-15T01:10:00+00:00,2025-07-15T01:54:00+00:00,44,0.9984,1,False,Synthetic training example.,2025-07-15T04:24:00+00:00
a7017dda-57b2-5e17-aa03-5213ff4dd5e8,126f1f83-c642-5639-93d9-cc093bf8df48,abandoned,2025-07-15T10:11:00+00:00,2025-07-15T10:23:00+00:00,0,0.0,1,True,Synthetic training example.,2025-07-15T11:46:00+00:00
a3277c19-9e6b-5b74-813c-101af56284e9,9385ef22-c141-5dd9-8bad-7986886bbc89,partial,2025-07-15T18:02:00+00:00,2025-07-15T18:33:00+00:00,31,0.51951,0,True,Synthetic training example.,2025-07-15T20:53:00+00:00
5616889c-c96c-5b0c-bef3-c23d797ae01c,894c9b8c-cf72-523e-bff5-0bca04bac990,completed,2025-07-16T04:03:00+00:00,2025-07-16T04:27:00+00:00,24,0.83206,3,False,Synthetic training example.,2025-07-16T05:05:00+00:00
6fe62edb-aa0e-5eb3-9b6f-9af0f5754ba4,f87abdc4-18e4-5cf2-9cce-c59954338086,completed,2025-07-16T14:10:00+00:00,2025-07-16T14:53:00+00:00,43,0.96086,2,False,Synthetic training example.,2025-07-16T14:17:00+00:00
b339aef3-ca01-5ea3-a1a2-2f46505d5b08,e1d71b81-93f5-5ede-8382-abf3231fe3de,completed,2025-07-16T21:08:00+00:00,2025-07-16T21:46:00+00:00,38,0.85995,3,False,Synthetic training example.,2025-07-16T22:58:00+00:00
9c9a24ee-f65c-5cfc-8717-fe561343edd7,9230343d-5a43-5542-9d00-e8ab75250b99,completed,2025-07-17T06:14:00+00:00,2025-07-17T06:52:00+00:00,38,0.85965,2,False,Synthetic training example.,2025-07-17T07:46:00+00:00
dca090c7-0172-5cc2-9afa-0854307b4409,a9476f30-d447-5e9a-9f02-295f19f3e96d,partial,2025-07-17T14:13:00+00:00,2025-07-17T14:24:00+00:00,11,0.38735,2,True,Synthetic training example.,2025-07-17T15:58:00+00:00
89866ff0-682d-5c2d-8416-07f2b01fa32c,c8ce478b-0cd8-54f7-9e1a-ae59e2d35765,completed,2025-07-17T23:03:00+00:00,2025-07-18T00:16:00+00:00,73,0.97375,2,False,Synthetic training example.,2025-07-18T01:01:00+00:00
754575ac-615e-593c-8ade-7e144a8e9176,dcb226d4-f689-5bc3-98a4-c931b1ad9285,completed,2025-07-18T08:15:00+00:00,2025-07-18T09:24:00+00:00,69,0.92796,2,False,Synthetic training example.,2025-07-18T09:02:00+00:00
e3490f1c-b433-52e4-a89c-34be9882d748,297cf923-0211-5583-bb0b-030f81edb533,completed,2025-07-18T20:09:00+00:00,2025-07-18T20:37:00+00:00,28,0.93773,0,False,Synthetic training example.,2025-07-18T23:52:00+00:00
29cde60b-eade-5b4a-9891-93eab23b9705,03bc120f-bc22-5198-8d76-b473d3bb7bc2,abandoned,2025-07-19T03:02:00+00:00,2025-07-19T03:14:00+00:00,0,0.0,1,True,Synthetic training example.,2025-07-19T03:21:00+00:00
fa63fd8d-f781-5e31-b143-5e26d4e16c19,012fbabd-0171-5b62-bbbe-6f111e577ca8,partial,2025-07-19T11:10:00+00:00,2025-07-19T11:17:00+00:00,7,0.35338,2,True,Synthetic training example.,2025-07-19T11:30:00+00:00
018ad00d-7fd9-53c6-808e-e36bfa7290e1,02ac722a-f2ca-5538-8774-88251da5288f,partial,2025-07-19T22:19:00+00:00,2025-07-19T22:27:00+00:00,8,0.43171,3,True,Synthetic training example.,2025-07-20T00:44:00+00:00
0880a758-be33-5ae5-9715-7b018a7f213f,7bd7b4cf-6898-5d8b-a4d6-b2842d7605a9,completed,2025-07-20T07:09:00+00:00,2025-07-20T08:08:00+00:00,59,0.99345,2,False,Synthetic training example.,2025-07-20T08:19:00+00:00
e66909c6-9eb6-5f0d-b29e-7dd8a41854aa,63ed43fa-f83a-56aa-94fc-ba91395f5c2d,completed,2025-07-20T15:07:00+00:00,2025-07-20T15:59:00+00:00,52,0.88304,0,False,Synthetic training example.,2025-07-20T18:54:00+00:00
56b38573-916c-58ae-8b68-928cdf7ea96e,673f196a-de8a-5b44-93b0-fd8bc3bcc40d,completed,2025-07-21T00:11:00+00:00,2025-07-21T01:10:00+00:00,59,0.99847,1,False,Synthetic training example.,2025-07-21T01:42:00+00:00
85e2f84f-204a-565d-858a-25cb3b59c959,be29aa83-6887-5a10-9992-28f6b168d05c,partial,2025-07-21T11:11:00+00:00,2025-07-21T11:29:00+00:00,18,0.30821,1,True,Synthetic training example.,2025-07-21T14:18:00+00:00
585ebde9-e12b-540a-b139-026d3ade4b55,82de3284-1a2b-57a4-9f77-d16d01d0727b,completed,2025-07-21T18:01:00+00:00,2025-07-21T18:27:00+00:00,26,0.88831,2,False,Synthetic training example.,2025-07-21T21:13:00+00:00
53cd8ade-a644-5303-b104-098ffbc1632f,2ee8484e-4c12-5d6b-a499-41c51d64cff5,partial,2025-07-22T05:18:00+00:00,2025-07-22T06:01:00+00:00,43,0.57959,2,True,Synthetic training example.,2025-07-22T08:29:00+00:00
e5336dc0-8d49-530a-96ec-d0c25bea0d83,c2fc3ffc-4d1a-581b-b942-b1166a4c9077,completed,2025-07-22T14:05:00+00:00,2025-07-22T14:24:00+00:00,19,0.9881,3,False,Synthetic training example.,2025-07-22T14:34:00+00:00
0068de61-36c8-5060-a738-c74e3746123c,c1382655-53a7-5293-8b10-9bc22844d700,partial,2025-07-22T20:12:00+00:00,2025-07-22T20:27:00+00:00,15,0.52199,1,True,Synthetic training example.,2025-07-22T23:43:00+00:00
d3c349aa-f15d-594b-9ae9-3ea02f46d535,ecfb6662-d357-5fba-9ab3-917361142b2f,completed,2025-07-23T08:02:00+00:00,2025-07-23T08:46:00+00:00,44,0.98023,2,False,Synthetic training example.,2025-07-23T08:51:00+00:00
